model,length,subject_consistency,background_consistency,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,clip_score
hunyuanvideo_1_5_distilled,5s,0.9456,0.9482,0.9935,0.5083,0.5398,0.5109,0.2707
hunyuanvideo_1_5_distilled,10s,0.949,0.9463,0.9933,0.45,0.5084,0.4925,0.2595
hunyuanvideo_1_5_distilled,15s,0.9603,0.9598,0.9932,0.325,0.4605,0.4543,0.2461
ltx_2_19b_distilled,5s,0.9418,0.9553,0.9909,0.5583,0.6,0.6734,0.2745
ltx_2_19b_distilled,10s,0.9177,0.9427,0.9902,0.5583,0.5967,0.6373,0.2712
ltx_2_19b_distilled,15s,0.9131,0.9428,0.993,0.4417,0.5976,0.6445,0.2679
wan_2_2_5b,5s,0.942,0.9492,0.9888,0.3417,0.5496,0.6019,0.2855
wan_2_2_5b,10s,0.9263,0.9362,0.9938,0.1333,0.5431,0.5397,0.2826
wan_2_2_5b,15s,0.9147,0.9384,0.9953,0.0833,0.5132,0.4564,0.2748
